index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.tagesspiegel.de/gesellschaft/panorama/boen-von-bis-zu-100-kilometern-pro-stunde-sturmtief-fegte-uber-deutschland--regen-und-schnee-folgen-14466269.html,https://www.tagesspiegel.de/gesellschaft/panorama/boen-von-bis-zu-100-kilometern-pro-stunde-sturmtief-fegte-uber-deutschland--regen-und-schnee-folgen-14466269.html,0,www.tagesspiegel.de,Böen von bis zu 100 Kilometern pro Stunde: Sturmtief fegte über Deutschland – Regen und Schnee folgen,Nach dem stürmischen Wetter am Wochenende bleibt es in der neuen Woche zunächst ungemütlich in Deutschland. Neben Regen erwartet der Wetterdienst in den Alpen auch Neuschnee.,https://www.tagesspiegel.de/images/14477975/alternates/BASE_16_9_W1400/1759724659000/norderney.jpeg,2025-10-04T07:22:56Z,,"Das Sturmtief über Deutschland zieht allmählich ab vielerorts aber wird es zum Wochenstart regnerisch und stark bewölkt bleiben. An der Ostsee könne es heute Vormittag sogar noch stürmen, im Laufe de… [+5308 chars]",,de,'Neuschnee'
https://www.faz.net/aktuell/gesellschaft/ungluecke/1000-menschen-am-mount-everest-von-schneesturm-eingeschlossen-accg-110717479.html,https://www.faz.net/aktuell/gesellschaft/ungluecke/1000-menschen-am-mount-everest-von-schneesturm-eingeschlossen-accg-110717479.html,0,www.faz.net,In Tibet: 1000 Menschen am Mount Everest von Schneesturm eingeschlossen,"Schneemassen blockieren die Straßen: Hunderte Rettungskräfte sind nach Angaben chinesischer Staatsmedien im Einsatz, um die Zugänge zu den Bergsteigerlagern in Tibet freizumachen.",https://media1.faz.net/ppmedia/w1200/aktuell/gesellschaft/3395127669/1.10717483/facebook_teaser/das-gebiet-befindet-sich-auf.jpg.webp,2025-10-05T12:49:33Z,,Laut Berichten chinesischer Staatsmedien hat ein Schneesturm fast 1000 Menschen in Bergsteigerlagern am Mount Everest eingeschlossen. Den Berichten zufolge blockierten am Sonntag Schneemassen die Str… [+1084 chars],,de,'Schneemassen'
https://www.tagesschau.de/ausland/asien/mount-everest-blizzard-bergwanderer-100.html,https://www.tagesschau.de/ausland/asien/mount-everest-blizzard-bergwanderer-100.html,0,www.tagesschau.de,Hunderte Bergwanderer sitzen am Mount Everest fest,Am Mount Everest haben sich am Wochenende dramatische Szenen ereignet. Fast 1.000 Bergsteiger gerieten in einen Blizzard und konnten sich nicht mehr aus den Schneemassen befreien. Etwa 350 Menschen wurden bislang gerettet.,https://images.tagesschau.de/image/68ce2db4-2d1a-4a2b-a55d-b0e9e7ed7fa1/AAABmbeHeEY/AAABmKJZ-0g/16x9-big/mount-everest-tibet-100.jpg?width=1280,2025-10-06T03:18:52Z,,"Stand: 06.10.2025 05:18 Uhr
Am Mount Everest haben sich am Wochenende dramatische Szenen ereignet. Fast 1.000 Bergsteiger gerieten in einen Blizzard und konnten sich nicht mehr aus den Schneemassen … [+1458 chars]",,de,'Schneemassen'
https://www.welt.de/vermischtes/article68e3421289973cba61e829f0/hochwasser-sturmtief-zieht-ab-jetzt-folgen-dauerregen-und-schnee.html,https://www.welt.de/vermischtes/article68e3421289973cba61e829f0/hochwasser-sturmtief-zieht-ab-jetzt-folgen-dauerregen-und-schnee.html,0,www.welt.de,Sturmtief zieht ab – Jetzt folgen Dauerregen und Schnee,"Stürmisches Wetter hat am Wochenende für Verkehrsbehinderungen und Fährausfälle gesorgt. Es gab Verletzte, in Hamburg wurde der Fischmarkt überflutet. Für die neue Woche prognostiziert der Wetterdienst neben Dauerregen in den Alpen auch Neuschnee.",https://images.welt.de/68e3421289973cba61e829f0/be41d097bd9354f5d3f430295a910f26-master/ci16x9-w1200/sturm-an-der-ostsee,2025-10-06T04:28:02Z,,"Stürmisches Wetter hat am Wochenende für Verkehrsbehinderungen und Fährausfälle gesorgt. Es gab Verletzte, in Hamburg wurde der Fischmarkt überflutet. Für die neue Woche prognostiziert der Wetterdien… [+4311 chars]",,de,'Neuschnee'
https://www.zeit.de/news/2025-10/06/dauerregen-und-neuschnee-in-bayerns-alpen-erwartet,https://www.zeit.de/news/2025-10/06/dauerregen-und-neuschnee-in-bayerns-alpen-erwartet,0,www.zeit.de,Wetter: Dauerregen und Neuschnee in Bayerns Alpen erwartet,Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Dauerregen und Neuschnee in Bayerns Alpen erwartet“.,https://img.zeit.de/news/2025-10/06/dauerregen-und-neuschnee-in-bayerns-alpen-erwartet-image-group/wide__1300x731,2025-10-06T05:21:01Z,,"Nach dem stürmischen Wochenende sollten die Menschen im Freistaat am Wochenstart vor allem Regenschirme dabeihaben. Laut Deutschem Wetterdienst (DWD) wird es vom Mittag an vielerorts regnen, am östli… [+948 chars]",,de,'Neuschnee'
https://www.stern.de/gesellschaft/regional/bayern/wetter--dauerregen-und-neuschnee-in-bayerns-alpen-erwartet-36107404.html,https://www.stern.de/gesellschaft/regional/bayern/wetter--dauerregen-und-neuschnee-in-bayerns-alpen-erwartet-36107404.html,0,www.stern.de,Wetter: Dauerregen und Neuschnee in Bayerns Alpen erwartet,"Der goldene Herbst lässt auf sich warten. Zu Wochenanfang ist es eher grau, nass und kalt. Wo die Menschen mit besonders viel Niederschlag rechnen müssen.",https://image.stern.de/36107406/t/hZ/v1/w1440/r1.7778/-/06--gses2qgokpv4axs2048jpeg---0981b4722f403c39.jpg,2025-10-06T05:21:01Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Der goldene Herbst lässt auf sich warten. Zu Wochenanfang ist es eher grau, nass und kalt. Wo die Menschen mit besonders viel Niederschlag rechne… [+1118 chars]",,de,'Neuschnee'
https://www.focus.de/panorama/video-zeigt-wie-sich-mount-everest-wanderer-den-weg-durch-schneemassen-bahnen_f1ee7594-3857-476f-86fd-143f080af6f5.html,https://www.focus.de/panorama/video-zeigt-wie-sich-mount-everest-wanderer-den-weg-durch-schneemassen-bahnen_f1ee7594-3857-476f-86fd-143f080af6f5.html,0,www.focus.de,"Video zeigt, wie sich Mount-Everest-Wanderer den Weg durch Schneemassen bahnen",Rund 1000 Wanderer saßen wegen eines heftigen Schneesturms auf dem Mount Everest fest – in 4900 Metern Höhe. Videos zeigen die widrigen Verhältnisse vor Ort und wie sich die Menschen langsam den Weg ins Tal erkämpfen.,https://quadro.burda-forward.de/ctf/063700b9-a0cc-49b1-91d8-70260ecc1d83.193b82a1-e1e8-48ce-b027-ede64d761174.jpeg?im=RegionOfInterestCrop%3D%281200%2C630%29%2CregionOfInterest%3D%28320%2C180%29&hash=b4fc2dccba048423b27c0959805ee93d4bfeecfbbcee07d3f96712c9a2e38673,2025-10-06T11:19:26Z,,"Schritt für Schritt, langsam und vorsichtig bahnen sich Hunderte von Wanderern den Weg durch das verschneite Gebirge des Mount Everest: Rund 1000 Menschen waren aufgrund eines Schneesturms in der Näh… [+1055 chars]",,de,'Schneemassen'
https://www.sueddeutsche.de/panorama/mount-everest-schneesturm-china-tibet-nordseite-li.3321990,https://www.sueddeutsche.de/panorama/mount-everest-schneesturm-china-tibet-nordseite-li.3321990,0,www.sueddeutsche.de,Rettungsaktion: Tödlicher Sturm am Mount Everest,"Ein Blizzard hat Hunderte Bergtouristen an der tibetischen Seite des Mount Everest überrascht. Eine Rettungsaktion läuft, aber immer noch sitzen viele Wanderer in den Schneemassen fest. Mindestens ein Mensch soll gestorben sein.",https://www.sueddeutsche.de/2025/10/06/207b8f1e-b9a3-423f-bd66-2db578a3b111.jpg?q=60&fm=webp&width=1200&rect=0%2C131%2C2511%2C1412,2025-10-06T13:06:11Z,,"Als beste Zeit für Wanderungen im Mount-Everest-Gebiet gilt eigentlich der Oktober. Im Herbst ist der Himmel im Himalaja meist klar, Besucher haben dann normalerweise gute Sicht auf die Gipfel der Ac… [+166 chars]",,de,'Schneemassen'
https://www.welt.de/vermischtes/weltgeschehen/article68e400c222e6e824fc75dd91/schneesturm-ueberrascht-hunderte-wanderer-am-mount-everest-ein-toter.html,https://www.welt.de/vermischtes/weltgeschehen/article68e400c222e6e824fc75dd91/schneesturm-ueberrascht-hunderte-wanderer-am-mount-everest-ein-toter.html,0,www.welt.de,"Schneesturm überrascht Wanderer am Mount Everest – ein Toter, Hunderte warten auf Rettung",Hunderte Wanderer sind auf der tibetischen Seite des Mount Everest von heftigem Schneefall überrascht und eingeschlossen worden. Rettungskräfte kämpfen in über 4900 Metern Höhe gegen Kälte und Schneemassen – während in einer anderen Region ein Wanderer stirbt.,https://images.welt.de/68e400c222e6e824fc75dd91/47d226957f46c5e0a49448585d1e52ba/ci16x9-w1200/kletterer-am-mount-everest-durch-schneefall-eingeschlossen,2025-10-06T19:16:31Z,,Hunderte Wanderer sind auf der tibetischen Seite des Mount Everest von heftigem Schneefall überrascht und eingeschlossen worden. Rettungskräfte kämpfen in über 4900 Metern Höhe gegen Kälte und Schnee… [+2637 chars],,de,'Schneemassen'
https://tirol.orf.at/stories/3325049/,https://tirol.orf.at/stories/3325049/,0,tirol.orf.at,Neues Gerät: Unter Lawine länger überleben,Eine „Extremstudie“ mit Beteiligung von Forschern der Medizinischen Universität Innsbruck hat die Wirksamkeit eines tragbaren Geräts für eine längere Überlebensdauer bei einer Lawinenverschüttung bestätigt. Das System pumpt Luft vor das Gesicht.,https://ibs.orf.at/tir?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2025%2F41%2F05%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2792958_master_1077405_abd_20251008_abd0122.hr.jpg%3Fs%3Dd2ea08f9b3b550337e6d9ceee9add84df2db75cd,2025-10-09T06:00:00Z,,"Das System Safeback SBX pumpt Luft vor das Gesicht. Die Überlebenszeit wurde in der Studie durch den zusätzlichen Luftstrom verfünffacht, hieß es in einer Aussendung. 24 Freiwillige waren hierfür in … [+5595 chars]",,de,'Lawine'
https://steiermark.orf.at/stories/3325196/,https://steiermark.orf.at/stories/3325196/,0,steiermark.orf.at,Landeswarnzentrale feiert 40 Jahr-Jubiläum,"Die steirische Landeswarnzentrale begeht ihr 40-jähriges Bestehen. Gegründet wurde sie 1985, in den vergangenen 40 Jahren war sie unter anderem bei Hochwasser, Schneemassen oder in der Pandemiezeit die Verbindungs- und Schaltstelle für die Krisenkoordination.",https://ibs.orf.at/stm?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2025%2F40%2F80%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2785545_master_1074380_land_steiermark-00424.jpg%3Fs%3D079aa18d20b8598288dc99266cf9cfb5059d981d,2025-10-10T06:18:00Z,,"Wenn Straßen und Häuser überflutet sind, Lawinen Wohngegenden von der Umwelt abschneiden oder auch während der CoV-Pandemie: Die Mitarbeiter der Landeswarnzentrale sind diejenigen, die rund um die Uh… [+1821 chars]",,de,'Schneemassen'
https://www.sueddeutsche.de/wissen/klima-globale-erwaermung-klimakrise-global-tipping-points-kipppunkte-li.3325004,https://www.sueddeutsche.de/wissen/klima-globale-erwaermung-klimakrise-global-tipping-points-kipppunkte-li.3325004,0,www.sueddeutsche.de,Globale Erwärmung: Klimaforscher warnen: Kipppunkte der Erde rücken bedrohlich näher,Der Planet nähert sich immer mehr Kipppunkten mit potenziell katastrophalen – und unumkehrbahren – Auswirkungen für Mensch und Natur. Das warnen 160 Klimaforscher in ihrem neu veröffentlichten „Global Tipping Points Report“.,https://www.sueddeutsche.de/2024/04/08/f638e64c-2ae0-4670-a3ef-de45498e903d.jpeg?q=60&fm=webp&width=1200&rect=0%2C70%2C1350%2C759,2025-10-13T00:15:07Z,,"Ein Kipppunkt in der Klimaforschung ist ein kritischer Schwellenwert, bei dessen Überschreiten ein Teil des Erdsystems vergleichsweise plötzlich und oft unumkehrbar in einen neuen Zustand kippt  mit … [+2118 chars]",,de,'Erwärmung'
https://orf.at/stories/3408220/,https://orf.at/stories/3408220/,0,orf.at,Tropische Korallenriffe erreichen Kipppunkt,"Die Erde steuert aufgrund der starken Erwärmung unumkehrbaren Kipppunkten entgegen, die einschneidende Konsequenzen für Menschen und Natur bringen. Zu diesem Ergebnis kommt der am Montag veröffentlichte „Global Tipping Points“-Report. Tropische Korallenriffe …",https://ibs.orf.at/news?image=https%3A%2F%2Fassets.orf.at%2Fmims%2F2025%2F42%2F93%2Fcrops%2Fw%3D1200%2Ch%3D630%2Cq%3D75%2F2797553_master_1079293_studie_kipppunkte_korallenriffe_gy.jpg%3Fs%3D0be12e437b2b4601942ae91575e75a4f802e9129,2025-10-13T11:54:04Z,,"Leider sind wir uns jetzt fast sicher, dass wir einen dieser Kipppunkte für Warmwasser- oder tropische Korallenriffe überschritten haben, sagte der Klimaforscher an der University Exeter und leitende… [+3967 chars]",,de,'Erwärmung'
https://www.stern.de/news/studie--australiens-regenwaelder-funktionieren-nicht-mehr-als-co2-speicher-36136884.html,https://www.stern.de/news/studie--australiens-regenwaelder-funktionieren-nicht-mehr-als-co2-speicher-36136884.html,0,www.stern.de,Studie: Australiens Regenwälder funktionieren nicht mehr als CO2-Speicher,"Die tropischen Regenwälder in Australien sind laut einer Studie die ersten, die infolge der Erderwärmung nachweislich mehr klimaschädliches CO2 ausstoßen als sie absorbieren. ""Dies ist die erste Analyse, die dieses Muster bei natürlichen unangetasteten Wälder…",https://image.stern.de/36136886/t/Lg/v1/w1440/r1.7778/-/16--australiens-regenwaelder-leiden-unter-den-folgen-des-klimawandels---de913a2d92f689ad.jpg,2025-10-16T11:41:44Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Die tropischen Regenwälder in Australien sind laut einer Studie die ersten, die infolge der Erderwärmung nachweislich mehr klimaschädliches CO2 a… [+3056 chars]",,de,'Erwärmung'
https://www.tagesspiegel.de/internationales/vor-vier-monaten-von-horror-lawine-verschluckt-das-dorf-blatten-kampft-um-seine-ruckkehr-14590673.html,https://www.tagesspiegel.de/internationales/vor-vier-monaten-von-horror-lawine-verschluckt-das-dorf-blatten-kampft-um-seine-ruckkehr-14590673.html,0,www.tagesspiegel.de,Vor vier Monaten von Horror-Lawine verschluckt: Das Dorf Blatten kämpft um seine Rückkehr,Nach dem Gletschersturz im Wallis war das touristische Alpendorf Blatten ausgelöscht. Doch seine Bewohner geben ihre Heimat nicht auf. Voller Hoffnung machen sie sich an den Wiederaufbau.,https://www.tagesspiegel.de/images/14590799/alternates/BASE_16_9_W1400/1760678881000/vier-monate-nach-dem-erdrutsch-in-blatten.jpeg,2025-10-17T07:20:06Z,,"Auf dem schlammigen Feld steht ein grauer Container, Menschen harren davor aus. Es sind die Bewohner des Schweizer Alpen-Dorfes Blatten, das vor vier Monaten bei einem Gletschersturz verschüttet wurd… [+81 chars]",,de,'Lawine'
https://www.zeit.de/wissen/umwelt/2025-10/un-generalsekretaer-antonio-guterres-klimaziel-unvermeidlich,https://www.zeit.de/wissen/umwelt/2025-10/un-generalsekretaer-antonio-guterres-klimaziel-unvermeidlich,0,www.zeit.de,"1,5-Grad-Klimaziels : António Guterres hält 1,5-Grad-Klimaziel für nicht mehr erreichbar","Der UN-Generalsekretär hat das Ziel, die globale Erderwärmung auf 1,5 Grad zu begrenzen, aufgegeben. Er bezeichnete ein Überschreiten als unvermeidlich.",https://img.zeit.de/administratives/sharing/fallback-image-die-zeit/wide__1300x731,2025-10-22T13:37:33Z,,"Das 1,5-Grad-Klimaziels kann nach Angaben des UN-Generalsekretärs António Guterres nicht eingehalten werden. ""Eines ist bereits klar: Wir werden die globale Erwärmung in den nächsten Jahren nicht unt… [+525 chars]",,de,'Erwärmung'
