domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.stern.de,-0.12742644212156407,0.23019970190892544,0.04504452187379016,0.13902788175401262,41.0
www.tagesspiegel.de,-0.02709956709956711,0.19253893902967162,0.015584415584415584,0.05120683318656708,22.0
www.zeit.de,-0.0587037037037037,0.2146349352046686,0.022222222222222223,0.06467616667635546,18.0
www.bild.de,-0.07055555555555557,0.22909818601634285,0.06444444444444444,0.1001718100784424,15.0
www.sueddeutsche.de,-0.03666666666666667,0.2512084220250115,0.04064102564102564,0.09286972770922894,13.0
tirol.orf.at,0.07268518518518517,0.22849438426791874,0.0,0.0,9.0
www.faz.net,-0.18753968253968253,0.16329662575160397,0.04656084656084655,0.09993699199172822,9.0
www.n-tv.de,-0.055291005291005293,0.25700442089737713,0.031746031746031744,0.09523809523809523,9.0
www.tagesschau.de,6.802721088434398e-05,0.21311504360767064,0.10476190476190476,0.17994708216848745,7.0
www.focus.de,-0.13127551020408162,0.1710936255259243,0.0,0.0,7.0
www.welt.de,-0.06833333333333332,0.12496666222103663,0.0,0.0,6.0
www.diepresse.com,0.16047619047619047,0.1630291489315961,0.0,0.0,6.0
www.morgenpost.de,-0.09966666666666665,0.20114395066441568,0.09833333333333334,0.09361564446655746,5.0
salzburg.orf.at,0.14722222222222223,0.4178594039643974,0.0,0.0,3.0
orf.at,-0.2569444444444444,0.18523321136500495,0.027777777777777776,0.048112522432468816,3.0
www.nzz.ch,0.08518518518518518,0.21839293315267505,0.0,0.0,3.0
www.gamestar.de,-0.0022222222222222296,0.08171011693711216,0.06666666666666667,0.09428090415820634,2.0
www.rtl.de,-0.16999999999999998,0.04242640687119286,0.0,0.0,2.0
www.kino.de,0.45,0.07071067811865474,0.0,0.0,2.0
www.dw.com,0.0,1.0,0.0,1.0,1.0
vorarlberg.orf.at,0.0,1.0,0.0,1.0,1.0
steiermark.orf.at,0.0,1.0,0.0,1.0,1.0
noe.orf.at,0.0,1.0,0.0,1.0,1.0
